date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
3/15/2020 4:56,Brian_T_Gilbert,brit_paris,0,0,0,Alert not anxious. And there is no confirmation or real reason to think that Covid-19 spreads asymptomatically that I have seen,,,,1.23905E+18,https://twitter.com/Brian_T_Gilbert/status/1239052799993720832
3/15/2020 4:56,pagan_norma,_BlackAnvil_,0,0,3,"I'm doing fine, thank you. Feeling a little anxious & worried for my niece. She is an RN in the ER dept. of Wyckoff Hospital. That's where the 80yr old female patient died from the Coronavirus. NYC's first fatality. Too close for comfort.",,,,1.23905E+18,https://twitter.com/pagan_norma/status/1239052786681221120
3/15/2020 4:52,zackrush21,,1,11,46,If you want to be an anxious mess for an hour and a half watch this. Robert Pattinson is really damn good. https://www.netflix.com/title/80191344?s=i&trkid=13747225&t=twt …,,,,1.23905E+18,https://twitter.com/zackrush21/status/1239051820426649605
3/15/2020 4:44,sierrabearuh,,0,0,4,I’ve finished 1 of 4 of my garlic hummus tubs and I’m getting a little anxious that they won’t last. pic.twitter.com/C1vQXQLx46,,,,1.23905E+18,https://twitter.com/sierrabearuh/status/1239049728341553152
3/15/2020 4:38,BigHatPosse,,0,0,7,I can’t sleep because tomorrow is Selection Sunday and I’m anxious to see where @UHCougarMBK will be playing.,,@UHCougarMBK,,1.23905E+18,https://twitter.com/BigHatPosse/status/1239048191754059776
7/28/2020 20:47,GamesRedDeer,,27,172,426,PLAY & Let The Fun Begin Like + RT + Click https://www.reddeergames.com Did You see it? pic.twitter.com/45a6EF3ixr,,,,1.28821E+18,https://twitter.com/GamesRedDeer/status/1288214494167158784
3/15/2020 4:33,MattBenJammin,,3,0,4,"So, I’ve never seen Titanic and @treyd3 and I are watching it right now and I am FULLY anxious.",,@treyd3,,1.23905E+18,https://twitter.com/MattBenJammin/status/1239046919151853568
3/15/2020 4:30,_lindslayyyyy,,0,0,7,can my test results please come in now i am anxious,,,,1.23905E+18,https://twitter.com/_lindslayyyyy/status/1239046181658992640
3/15/2020 4:19,SethN12,,3,10,37,"It was already clear that there is going to be a post-Trump “syndrome” as a result of chronic stress, fear, & anxiety... We have worldwide health crises that will kill scores Isolation/social distancing will exacerbate anxious sxs @chaunceydevega @Wisenheimer @indivisiblepod",,@chaunceydevega @Wisenheimer @indivisiblepod,,1.23904E+18,https://twitter.com/SethN12/status/1239043491474407427
3/15/2020 4:16,OPEitsDGR,,1,0,54,"I spilled my guts regarding all of my financial/car/life/dietary/anxieties and my progress with my therapist and nutritionist to my parents and my aunt tonight. Which really just made me more anxious. But at least they know everything now. I need sleep. Drag Race, then bed.",,,,1.23904E+18,https://twitter.com/OPEitsDGR/status/1239042659274100741
3/15/2020 4:15,JenniferSharpTN,lpdeal,0,0,1,"Students are going to be anxious & distracted just as much as we are! Try not to stress too much (I know, I know) and just let your students know you’re here and you care. Hang in there- these are weird times we are living in and it’s taking a toll on all of us",,,,1.23904E+18,https://twitter.com/JenniferSharpTN/status/1239042610158845958
3/15/2020 4:13,outasflyguy,,0,0,0,I’m getting anxious rn at times not getting my normal level of human interactions in a day. It’s so strange how this lack of social interaction puts me off my game. I feel like I need it. #SocialDistancingFeelings,,,#SocialDistancingFeelings,1.23904E+18,https://twitter.com/outasflyguy/status/1239042082863378432
3/15/2020 4:12,aliciawzhere,,0,0,1,I feel a little anxious.. being sick doesn’t help.,,,,1.23904E+18,https://twitter.com/aliciawzhere/status/1239041665274241027
3/15/2020 4:09,AmandaPleezee,,0,0,0,I shit post when I’m anxious. I’m sorry ok.,,,,1.23904E+18,https://twitter.com/AmandaPleezee/status/1239040951844102146
3/15/2020 4:03,BobbysByline,,0,0,0,I’m just stressed and anxious and sad and want to dance but I guess that’s not allowed so let’s just spiral for the foreseeable future xoxo,,,,1.23904E+18,https://twitter.com/BobbysByline/status/1239039439046873088
3/15/2020 3:58,Lilibeth_Paola,,0,0,0,I don’t wanna pack :( always gets me anxious,,,,1.23904E+18,https://twitter.com/Lilibeth_Paola/status/1239038146970447872
3/15/2020 3:51,Jaimegtz64,,0,0,0,"do not be anxious about anything, but in everything by prayer and supplication with thanksgiving let your requests be made known to God. And the peace of God, which surpasses all understanding, will guard your hearts and your minds in Christ Jesus.” Philippians 4:5-7 ESV pic.twitter.com/IFeF5YVARG",,,,1.23904E+18,https://twitter.com/Jaimegtz64/status/1239036518263656449
3/15/2020 3:43,TeaAndTails,,4,13,63,"Missing a lot of friends this weekend. Stressed. Anxious. And all around meh. So here’s another couple Wildmother photos. She’s warm, she’s comforting, and it’s what I would have been wearing if I were at ECCC. . . #CriticalRole #CriticalRoleCosplay #ECCCOnline #eccccosplaypic.twitter.com/a7JkYt15o3",,,#CriticalRole #CriticalRoleCosplay #ECCCOnline #eccccosplaypic,1.23903E+18,https://twitter.com/TeaAndTails/status/1239034341549912069
3/15/2020 3:39,j3551k4_,,0,0,0,"Omg I remember when I was very anxious and depressing, I listen to Everything Stays and Escapism on loop for about an hour to calm me down and help me get stable for a moment....",,,,1.23903E+18,https://twitter.com/j3551k4_/status/1239033504849104897
3/15/2020 3:37,KlevenSamantha,,0,0,5,school is completely cancelled all next week and I can already feel myself going crazy in my house between anxious cleaning and studying ahead extra self care is needed!,,,,1.23903E+18,https://twitter.com/KlevenSamantha/status/1239032938513260544
3/15/2020 3:36,lovemesomemusk,elonmusk,2,0,34,"so many people base their actions on fear without even knowing it. i was fearful and it made me so anxious. i’m working on not making decisions off of fear now – at Torrance, CA",,,,1.23903E+18,https://twitter.com/lovemesomemusk/status/1239032581514915840
3/15/2020 3:35,sergioabdiel7,sebaigle69,0,0,0,You probably have an arritmia. Sudden elevated heart rate and feeling anxious are symptoms. You should get an EKG https://twitter.com/sebaigle69/status/1239007377485152258 …,,,,1.23903E+18,https://twitter.com/sergioabdiel7/status/1239032543778930695
3/15/2020 3:30,allegrakirkland,,4,1,65,Yeah I generally hate this website but I’ve felt the most sane being on it with all you other anxious weirdos checking the news nonstop the last free days so there’s that,,,,1.23903E+18,https://twitter.com/allegrakirkland/status/1239031154306691072
3/15/2020 3:28,gabby_mueller,,0,0,0,"I am tired, extremely anxious and I want to be in my bed... my mom’s solution... go and socialize. Absolutely not.",,,,1.23903E+18,https://twitter.com/gabby_mueller/status/1239030633487310849
3/15/2020 3:28,katiemcgrath,kylegriffin1,0,4,10,“There is some confusion inside the administration about how quickly the Bay Area pilot could be ready and anxiety that the president might under deliver on his promises.” No need to be anxious: of COURSE he’ll under-deliver. #TrumpVirusCoverup,,,#TrumpVirusCoverup,1.23903E+18,https://twitter.com/katiemcgrath/status/1239030632438804481
3/15/2020 3:25,kendrybird,,1,0,6,"I've kept pretty brave through this so far, but it comes in waves. Today has been bad. I wish so much I could talk to someone who could say it will be okay, but that doesn't help when you know they can't assure that. Feel very sad and very anxious tonight.",,,,1.23903E+18,https://twitter.com/kendrybird/status/1239030041398390786
7/28/2020 20:47,GamesRedDeer,,27,172,426,PLAY & Let The Fun Begin Like + RT + Click https://www.reddeergames.com Did You see it? pic.twitter.com/45a6EF3ixr,,,,1.28821E+18,https://twitter.com/GamesRedDeer/status/1288214494167158784
3/15/2020 3:21,k_rust00,,0,0,3,Thought that I would finally get around to watching the Pandemic docuseries on Netflix. What a mistake for my anxious brain.,,,,1.23903E+18,https://twitter.com/k_rust00/status/1239028918402809858
3/15/2020 3:15,DuhhhItsQuincy,,0,0,0,"I’m so anxious for something good to happen, just don’t know what it is...",,,,1.23903E+18,https://twitter.com/DuhhhItsQuincy/status/1239027501093072897
3/15/2020 3:10,cowboyamphibian,,1,0,3,been trying my best to not get super anxious about everything going on and i’ve finally cracked,,,,1.23903E+18,https://twitter.com/cowboyamphibian/status/1239026130885267456
3/15/2020 3:07,gabthechief,,0,0,0,"I really hope we are going to be considerate of others. We just need our essentials, which is veggies and fruits and some boxed and canned items. However, we’re anxious everything will be gone because of the panic. Plz be considerate of others. Think before you buy",,,,1.23903E+18,https://twitter.com/gabthechief/status/1239025431069761537
3/15/2020 3:06,gabthechief,,0,0,0,"Tomorrow morning my mom and I are going grocery shopping for our once a week routine. I’m anxious that we may discover empty shelves. Had we known everything would be gone so quickly, we would’ve stocked up last week. We’re going a little after 8:30am.",,,,1.23903E+18,https://twitter.com/gabthechief/status/1239025180002988034
3/15/2020 3:04,raynakristine,,0,0,2,This whole coronavirus outbreak is making me soooo paranoid and so anxious about everything.....,,,,1.23902E+18,https://twitter.com/raynakristine/status/1239024637339750401
3/15/2020 3:04,scvball,OverlyPhilly,1,0,0,Anxious like watching Eli almost get sacked vs the pats on a loop for two hours but never having known the catch was made...,,,,1.23902E+18,https://twitter.com/scvball/status/1239024555210964993
3/15/2020 3:03,modernlymik,rachsyme,0,2,8,i literally have had so much anxiety the past two days because of the Coronavirus that I’ve literally chewed my fingernails down to nail beds but reading this has quieted those anxious feelings for a bit.... https://twitter.com/rachsyme/status/1238869169262727168 …,,,,1.23902E+18,https://twitter.com/modernlymik/status/1239024267624361990
3/15/2020 2:58,EdBCollie,,0,0,2,"my throat gets moist after i eat and i always cough a few times to clear it out. now i'm super concentrating on every cough and making myself anxious, fuck",,,,1.23902E+18,https://twitter.com/EdBCollie/status/1239023255601676288
3/15/2020 2:58,amandaaddleman,,0,0,0,"A moment of calm in an otherwise v anxious day. This #covid stuff is hard to manage with all the gig cancelations, empty stores, stressed drivers, etc. Thinking of you friends - I hope you’re taking care!… https://www.instagram.com/p/B9vQStIAVw4/?igshid=zdwacvfjempi …",,,#covid,1.23902E+18,https://twitter.com/amandaaddleman/status/1239023016157368321
3/15/2020 2:45,Drewior9430,,0,0,0,"Lord help me To be prepared, but not anxious. To be careful, but without despair To be vigilant, but without fear. To have joy, but to be attentive. To have faith, but not careless. Lord, be You my strength and hope. Fr. Goyo",,,,1.23902E+18,https://twitter.com/Drewior9430/status/1239019955984744448
3/15/2020 2:44,zedislepidus,,1,0,4,Twitter is making me insanely anxious but I also don’t know where else to find real information !!!!!!!,,,,1.23902E+18,https://twitter.com/zedislepidus/status/1239019505680093184
3/15/2020 2:39,DoctorChrys,drsosaobgyn,1,0,1,My daughter is very anxious about it!,,,,1.23902E+18,https://twitter.com/DoctorChrys/status/1239018229521092613
3/15/2020 2:37,Saraphina_Marie,Saraphina_Marie,0,0,1,"And my dogs are all large, hella anxious and/or introverted, and LOATHE riding in the car. So they rarely go anywhere.",,,,1.23902E+18,https://twitter.com/Saraphina_Marie/status/1239017861785542657
3/15/2020 2:34,trautwein_mb,KendraWrites,1,0,2,Spaghetti. My husband is anxious that he won’t be able to eat Spaghetti on April 30th,,,,1.23902E+18,https://twitter.com/trautwein_mb/status/1239017202235240449
3/15/2020 2:26,_etherealarcher,aandrewwz,0,0,3,I felt this shit with EVERY fiber of my being. This type of shit used to make me cry because I couldn't concentrate and I would so anxious lmaooo so disrespectful https://twitter.com/aandrewwz/status/1238627197495238656 …,,,,1.23901E+18,https://twitter.com/_etherealarcher/status/1239014979174576128
3/15/2020 2:18,yunglarrydavid,,0,0,2,Me : super anxious about corona also me : watches a movie about a pandemic,,,,1.23901E+18,https://twitter.com/yunglarrydavid/status/1239013184113172482
3/15/2020 2:17,britty2011,,1,0,0,I do my grandpas grocery shopping weekly and I normally have him stocked up on anything he may need. I am so anxious knowing the stores are cleared out that I won’t be able to get some of the things he needs,,,,1.23901E+18,https://twitter.com/britty2011/status/1239012794122612738
3/15/2020 2:08,LouisPeitzman,,7,4,241,"This reminds me of when I got laid off and had all the time in the world and plenty of things to watch but felt too anxious/depressed to focus on anything. And so I just hang out on YouTube until I pass out. I know I sound bleak, but... there’s a lot of fun stuff on YouTube!",,,,1.23901E+18,https://twitter.com/LouisPeitzman/status/1239010650178949120
3/15/2020 2:03,lizwash_,,1,0,13,"hey guys, please stop making jokes about coronavirus and start educating yourself !! Idk about y’all but I am so anxious about it and everyone making jokes and going out DOES NOT help us slow down this global pandemic !!!!!!!!",,,,1.23901E+18,https://twitter.com/lizwash_/status/1239009272853299201
7/28/2020 20:47,GamesRedDeer,,27,172,426,PLAY & Let The Fun Begin Like + RT + Click https://www.reddeergames.com Did You see it? pic.twitter.com/45a6EF3ixr,,,,1.28821E+18,https://twitter.com/GamesRedDeer/status/1288214494167158784
3/15/2020 1:53,NDulko,,1,0,1,I wouldn’t be so anxious right now if my bank account had a few more zeros in it,,,,1.23901E+18,https://twitter.com/NDulko/status/1239006850944770049
3/15/2020 1:47,LCW9217,ABC13Miya,1,0,0,"I’ve got mixed feelings. Yes, coronavirus is real & dangerous, yes he was out of line dropping f bombs on you. But he’s not wrong that watching media showing long lines of people fighting over TP at Costco makes people anxious and (arguably) foments panic.",,,,1.23901E+18,https://twitter.com/LCW9217/status/1239005159134552065
3/15/2020 1:45,KatieDiek,,0,0,2,Finally discovering how much I love @dimension20show this week has been truly the best gift I could give my anxious quarantined self.,,@dimension20show,,1.239E+18,https://twitter.com/KatieDiek/status/1239004660901597184
3/15/2020 1:42,Imadanat,,0,0,1,"Kudos to the staff of Safeway in Cloverly, MD. Keeping up with increase foot traffic, empty shelves, anxious customers. They are on the front line of this #COVID19 . Please take care of yourself and be careful you are part of the community. @Safeway",,@Safeway,#COVID19,1.239E+18,https://twitter.com/Imadanat/status/1239004015205273602
3/15/2020 1:41,cenewman0,cenewman0,0,0,1,And I’m still anxious about it. This is just 1 church. I imagine probably most aren’t going full online.,,,,1.239E+18,https://twitter.com/cenewman0/status/1239003655912775685
3/15/2020 1:40,Patrick_Laney,,0,0,1,So much to be scared and anxious about...and so much for which I am grateful. I feel this is a time in which I will have the opportunity to become a more creative and better teacher. Most importantly we all have an opportunity to focus on the things that matter most.,,,,1.239E+18,https://twitter.com/Patrick_Laney/status/1239003571053629442
3/15/2020 1:31,samuelj41944686,DerekLuh,1,0,1,"Haha that’s what I don’t get, why are people so anxious to get toilet paper? https://twitter.com/DerekLuh/status/1238994264949846016 …",,,,1.239E+18,https://twitter.com/samuelj41944686/status/1239001226647232513
3/15/2020 1:31,blackbearcider,,0,0,0,"It’s that time again...the property hunt continues! We’re anxious to hear your thoughts on the above three locations: 1. Falstaff Hop House (2300 Lemp Ave), 2. Liggett & Myers Tobacco Factory (4140 Park Ave), and 3. Botanical Heights (4006 Folsom Ave). Let us know your thoughts! pic.twitter.com/0eNjaxBZwL",,,,1.239E+18,https://twitter.com/blackbearcider/status/1239001123098439682
3/15/2020 1:29,Alysson4CK,Alysson4CK,1,0,4,The other thing that scares me is the asymptomatic transmission. We can be healthy and spread the virus without knowing it. My parents are in their 70s & I am a caregiver for my 98yo great aunt. It is just not worth the risk. Anxious times for everyone. :(,,,,1.239E+18,https://twitter.com/Alysson4CK/status/1239000809356120064
3/15/2020 1:28,djsummitt,,0,0,1,"A lot of people my age would be 30% less anxious about their parents & grandparents, right now, if @FoxNews didnt exist.",,@FoxNews,,1.239E+18,https://twitter.com/djsummitt/status/1239000559102779392
3/15/2020 1:10,DeverGorka,notcapnamerica,1,2,3,Panic feeds on it self. I would say I am anxious about the future of our country and its citizenry. I am saying a lot of prayers for a lot of people... including myself.,,,,1.239E+18,https://twitter.com/DeverGorka/status/1238996010241753089
3/15/2020 1:09,kevinrolston,,0,6,52,“Do not be anxious about anything.” Philippians 4:6 @CF_Gardens @jtoddmullins,,@CF_Gardens @jtoddmullins,,1.239E+18,https://twitter.com/kevinrolston/status/1238995644414595075
3/15/2020 1:07,drsmadden,historynerd97,0,0,1,Because we are too anxious to do anything else!,,,,1.239E+18,https://twitter.com/drsmadden/status/1238995255489376257
3/15/2020 1:00,anna_malave94,,0,0,1,i know yesterday i said i barely feel anxious.... but right now i just feel all sorts of anxiety for no reason....,,,,1.23899E+18,https://twitter.com/anna_malave94/status/1238993522306490370
3/15/2020 0:56,_josieflowers,,0,0,7,I’m tired of being stressed and anxious 24/7,,,,1.23899E+18,https://twitter.com/_josieflowers/status/1238992528994643969
3/15/2020 0:55,PMendoza602,PMendoza602,0,0,1,I am anxious about the deal that went through the house which protects larger employers like Intel but midsize employers like the one I work for and small businesses like my father's are not protected at all.,,,,1.23899E+18,https://twitter.com/PMendoza602/status/1238992197153722374
3/15/2020 0:53,sun_gloria_,,1,0,2,Took a break from the news and from my stream of emails to draw a duck. I have since been told it is a goose. I hope Bernard is a nice interruption from the anxious scroll for you pic.twitter.com/8FDBaxPRBd,,,,1.23899E+18,https://twitter.com/sun_gloria_/status/1238991561515393025
3/15/2020 0:45,PMendoza602,treydayway,1,0,2,"I have very high optimism for the market to recover , so I'm not even sweating that. I am anxious about some of the crazy people I seen in the stores. I am also optimistic that the good majority of the people who will get this disease will have no long-lasting effects.",,,,1.23899E+18,https://twitter.com/PMendoza602/status/1238989591668912130
3/15/2020 0:43,Rainbird42true,TrueFactsStated,0,0,0,When anxious some people stock up on toilet paper & some on guns. I prefer books.,,,,1.23899E+18,https://twitter.com/Rainbird42true/status/1238989198809579522
3/15/2020 0:40,PlanningKnights,,0,0,1,We urge everyone to stay safe and level-headed during this anxious period and we hope everything returns to normal soon. We will provide updates on the remainder of the semester's schedule as soon as we can.,,,,1.23899E+18,https://twitter.com/PlanningKnights/status/1238988517407154177
7/28/2020 20:47,GamesRedDeer,,27,172,426,PLAY & Let The Fun Begin Like + RT + Click https://www.reddeergames.com Did You see it? pic.twitter.com/45a6EF3ixr,,,,1.28821E+18,https://twitter.com/GamesRedDeer/status/1288214494167158784
3/15/2020 0:39,Livf_Erikson,storyteIIers,0,0,3,When I saw this live that whole part with him jumping on the table and the table cloth getting ripped out from under him made me ANXIOUS as hell https://twitter.com/storyteIIers/status/1238848572415770626 …,,,,1.23899E+18,https://twitter.com/Livf_Erikson/status/1238988194340909056
3/15/2020 0:22,AllanCEckert,,0,0,1,"25 Therefore I say unto you, Be not anxious for your life, what ye shall eat, or what ye shall drink; nor yet for your body, what ye shall put on. Is not the life more than the food, and… https://www.instagram.com/p/B9u-iAepjKSoKMFbywfHc_7U_VJ_rPgJO0bcRE0/?igshid=1lmy90n0rccob …",,,,1.23898E+18,https://twitter.com/AllanCEckert/status/1238983959389908992
3/15/2020 0:21,asiaxnicolex,,0,0,1,craving wendys but too anxious to leave my house,,,,1.23898E+18,https://twitter.com/asiaxnicolex/status/1238983562453344256
3/15/2020 0:20,hannahvwarren,,0,0,5,or maybe an elven sword: so anxious that I start glowing with stress every time something scary is nearby,,,,1.23898E+18,https://twitter.com/hannahvwarren/status/1238983269846339585
3/15/2020 0:16,mildredful,,1,0,1,"Deleted Facebook app because it was making me way more anxious than I need to be. My buddy who is also naturally very-anxious recommended it. And I would recommend it to my other buds also, if they're feeling especially squiggly rn.",,,,1.23898E+18,https://twitter.com/mildredful/status/1238982374366629893
3/15/2020 0:15,Mista_Krista,,0,0,1,Hi I’m really anxious about what’s happening lately so I’m throwing money at it. Give to a food bank and I’ll match you. There are kids who won’t eat every day when their school closes and I’m having a really hard time with that. pic.twitter.com/jOcICG047j,,,,1.23898E+18,https://twitter.com/Mista_Krista/status/1238982099425726464
3/15/2020 0:06,BedBison,,0,0,0,Anxious to get back home after spring break so I can begin my period not leaving my apartment for 2 months straight,,,,1.23898E+18,https://twitter.com/BedBison/status/1238979741547401216
3/15/2020 0:05,TheMimeSylince,,0,0,0,"I'm not as anxious for the 23rd, rather worried of the what if we can't do or be around people for 30 days or more.",,,,1.23898E+18,https://twitter.com/TheMimeSylince/status/1238979631576948736
3/15/2020 0:01,XxLizziexX108,emrazz,0,0,3,"Because we’re all supposed to be at home and everyone on Instagram is drinking in the city at the bars? Yes. You’re right, I do get to feel anxious. https://twitter.com/emrazz/status/1238978025586384901 …",,,,1.23898E+18,https://twitter.com/XxLizziexX108/status/1238978506639450112
